0.028472,0.031237,0.027844,0.029967,0.023131,0.028808,0.027688,0.027922,0.028266,0.027427,0.02535,0.027401,0.030356,0.022562,0.031446,0.022382,0.032202,0.029736,0.032433,0.03094,0.032158,0.031978,0.031472,0.032563,0.023538,0.032569,0.022897,0.032028,0.028511,0.031085,0.027787,0.029928,0.027497,0.028749,0.023717,0.027881,0.024519,0.027451,0.02539,0.027497,0.03028,0.027977,0.031308,0.028795,0.026642,0.029829,0.032508,0.030889,0.032319,0.031837
0.12232,0.83516,1.1911,1.9232,2.262,3.0062,3.3282,4.0831,4.3992,5.1543,5.4758,6.2207,6.5515,7.2861,7.6329,8.349,8.7167,9.4102,9.8013,10.479,10.885,11.553,11.967,12.635,13.048,13.721,14.121,14.811,15.186,15.9,16.252,16.986,17.318,18.067,18.387,19.141,19.457,20.21,20.532,21.275,21.608,22.339,22.691,23.402,23.78,24.469,24.865,25.541,25.951,26.618
0.15079,0.8664,1.219,1.9532,2.2851,3.035,3.3559,4.111,4.4275,5.1817,5.5011,6.2481,6.5818,7.3087,7.6644,8.3713,8.7489,9.44,9.8337,10.509,10.917,11.585,11.998,12.667,13.072,13.754,14.144,14.843,15.214,15.931,16.28,17.016,17.345,18.095,18.411,19.169,19.482,20.238,20.557,21.303,21.638,22.367,22.722,23.431,23.807,24.499,24.897,25.572,25.983,26.65
